;;;ML VELHA;;ML NOVA;;;;B2B - 1;B2B - 2;B2B - 3
;;100%;100%;95%;100%;95%;;B2C;15%;20%;30%
SKU;Descrição do Produto;Preço VTEX;Premium;Clássico;Premium;Clássico;Maior Preço;Menor Preço;Desconto;Desconto;Desconto
CMBTMW01M1208;Coletor de Escape para Turbo VW AP 8V Pulsativo/Turbina.50 Evolution SPA 522S T3/ Wastegate MCSI SR2 Booster- Grátis Saida de Escape Fundida; R$ 2.400.555,00 ;  ;  ;  ;  ; R$ 2.400.555,00 ; R$ 2.400.555,00 ; R$ 2.040.471,75 ; R$ 1.920.444,00 ; R$ 1.680.388,50 
CMBTMW01SD;Coletor de Escape para Turbo T3 VW AP 8V Pulsativo no farol + Saída de Escapamento em Ferro Fundido; R$ 669.655,00 ; R$ 704,90 ;  ;  ;  ; R$ 669.655,00 ; R$ 704,90 ; R$ 599,17 ; R$ 563,92 ; R$ 493,43 
CMBTMW01SDWA;     Coletor Turbo Pulsativo Vw Ap + Wastegate + Saída Escape;  ; R$ 1.170,90 ;  ;  ;  ; R$ 1.170,90 ; R$ 1.170,90 ; R$ 995,27 ; R$ 936,72 ; R$ 819,63 
CMBTMW01SDWGA;Coletor de escape para turbo T3 VW AP 8V Pulsativo no farol + Wategate MCSI SR2 Booster + Saída de Escapamento em Ferro Fundido; R$ 954.655,00 ;  ;  ;  ;  ; R$ 954.655,00 ; R$ 954.655,00 ; R$ 811.456,75 ; R$ 763.724,00 ; R$ 668.258,50 
CMBTMW01SDWGB;Coletor de escape para turbo T3 VW AP 8V Pulsativo no farol + Wategate MCSI SR2 Booster + Saída de Escapamento em Ferro Fundido; R$ 1.112.355,00 ; R$ 1.170,90 ;  ;  ;  ; R$ 1.112.355,00 ; R$ 1.170,90 ; R$ 995,27 ; R$ 936,72 ; R$ 819,63 
CMBTMW01SDWGM;Coletor de escape para turbo T3 VW AP 8V Pulsativo no farol + Wategate MCSI SR2 Booster + Saída de Escapamento em Ferro Fundido; R$ 1.112.355,00 ; R$ 1.170,90 ;  ;  ;  ; R$ 1.112.355,00 ; R$ 1.170,90 ; R$ 995,27 ; R$ 936,72 ; R$ 819,63 
CMBTMW01V2195;"Coletor de escape para turbo VW AP 8V Pulsativo no Farol - T3 + Fita Térmica SPA cor preta  2"" 5M"; R$ 411.255,00 ;  ; R$ 411,25 ;  ;  ; R$ 411.255,00 ; R$ 411,25 ; R$ 349,56 ; R$ 329,00 ; R$ 287,88 
CMBTMW01V2ADK;"Coletor de escape para turbo VW AP 8V Pulsativo no Farol + Flange Wastegate em ""L"""; R$ 630.705,00 ;  ;  ; R$ 663,90 ; R$ 630,70 ; R$ 630.705,00 ; R$ 630,70 ; R$ 536,10 ; R$ 504,56 ; R$ 441,49 
CMBTMW01V2EVJTVW01;Coletor de escape para turbo Pulsativo no Farol - T3 + Junta para coletor de escape única em aço inox - VW AP 8V; R$ 504.355,00 ; R$ 530,90 ; R$ 504,35 ;  ;  ; R$ 504.355,00 ; R$ 504,35 ; R$ 428,70 ; R$ 403,48 ; R$ 353,05 
CMBTMW01V2TINW07;COLETOR DE ESCAPE PARA TURBO VW AP 8V PULSATIVO NO FAROL T3 + COLETOR DE ADMISSÃO PARA VW AP PADRÃO MI ALTO FLUXO; R$ 1.715.605,00 ;  ;  ;  ;  ; R$ 1.715.605,00 ; R$ 1.715.605,00 ; R$ 1.458.264,25 ; R$ 1.372.484,00 ; R$ 1.200.923,50 
CMBTMW01V2ZR4649-1;Coletor de escape para turbo VW AP 8V Pulsativo no Farol - T3 + Turbina .48 Pulsativa ZR Turbo ZR4649-1; R$ 2.270.405,00 ; R$ 2.389,90 ; R$ 2.270,41 ;  ;  ; R$ 2.270.405,00 ; R$ 2.270,41 ; R$ 1.929,85 ; R$ 1.816,33 ; R$ 1.589,29 
CMBTMW01V2ZR46491VLM12;Coletor Turbo Pulsativo no Farol VW AP 8V T3 + Turbina .48 ZR Turbo ZR4649-1 + Wastegate MCSI SR2 Booster; R$ 2.638.055,00 ; R$ 2.776,90 ; R$ 2.638,06 ;  ;  ; R$ 2.638.055,00 ; R$ 2.638,06 ; R$ 2.242,35 ; R$ 2.110,45 ; R$ 1.846,64 
CMBTMW01W0104;Coletor de escape p/ turbo VW AP 8V pulsativo no farol + Saída de escape + Turbina .50 509C T3 c/ refluxo; R$ 1.847.655,00 ;  ;  ;  ;  ; R$ 1.847.655,00 ; R$ 1.847.655,00 ; R$ 1.570.506,75 ; R$ 1.478.124,00 ; R$ 1.293.358,50 
CMBTMW01W0105;Coletor de escape p/ turbo VW AP 8V pulsativo no farol + Saída de escape + Turbina .50 509C T3 c/ refluxo; R$ 1.847.655,00 ;  ;  ;  ;  ; R$ 1.847.655,00 ; R$ 1.847.655,00 ; R$ 1.570.506,75 ; R$ 1.478.124,00 ; R$ 1.293.358,50 
CMBTMW02BBMPR3635;Coletor Escape + Saída + Turbina .48 R363 - Vw At 1.0 16v T2;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBTMW0363M02;COLETOR DE ESCAPE P/ TURBO VW GOLF/PASSAT VR6 12V T3/T4 + TURBINA .70 SPA 700/T3 - COM REFLUXO EIXO 64MM ROTOR 56MM - REFRIGERADA A ÁGUA; R$ 4.851.555,00 ; R$ 5.106,90 ;  ;  ;  ; R$ 4.851.555,00 ; R$ 5.106,90 ; R$ 4.340,87 ; R$ 4.085,52 ; R$ 3.574,83 
CMBTMW03W0301;Coletor de escape para turbo VW Golf / Passat VR6 12V + Saída de escape; R$ 604.105,00 ;  ;  ;  ;  ; R$ 604.105,00 ; R$ 604.105,00 ; R$ 513.489,25 ; R$ 483.284,00 ; R$ 422.873,50 
CMBTMW0410A01;Coletor de escape para turbo VW AT 1.0 8V - T2  + Válvula Wastegate; R$ 711.455,00 ; R$ 748,90 ; R$ 711,45 ;  ;  ; R$ 711.455,00 ; R$ 711,45 ; R$ 604,73 ; R$ 569,16 ; R$ 498,02 
CMBTMW0410B02;Coletor de escape para turbo VW AT 1.0 8V - T2  + Válvula Wastegate; R$ 711.455,00 ; R$ 748,90 ; R$ 711,45 ;  ;  ; R$ 711.455,00 ; R$ 711,45 ; R$ 604,73 ; R$ 569,16 ; R$ 498,02 
CMBTMW0410M036;Coletor de escape para turbo VW AT 1.0 8V - T2  + Válvula Wastegate; R$ 711.455,00 ; R$ 748,90 ; R$ 711,45 ;  ;  ; R$ 711.455,00 ; R$ 711,45 ; R$ 604,73 ; R$ 569,16 ; R$ 498,02 
CMBTMW0510M037;Coletor de escape para turbo VW AP 8V Pulsativo para baixo - T3 + Wastegate MCSL SR2 Booster (TMW05-VLWGM10M); R$ 1.026.855,00 ; R$ 1.080,90 ; R$ 1.026,86 ;  ;  ; R$ 1.026.855,00 ; R$ 1.026,86 ; R$ 872,83 ; R$ 821,49 ; R$ 718,80 
CMBTMW05T0401;Coletor de escape para turbo VW AP 8V Pulsativo para baixo T3 Longitudinal ou transversal + Deslocador de válvula; R$ 631.655,00 ; R$ 664,90 ; R$ 631,66 ;  ;  ; R$ 631.655,00 ; R$ 631,66 ; R$ 536,91 ; R$ 505,33 ; R$ 442,16 
CMBTMW05T0404;Coletor de escape para turbo VW AP 8V longitudinal e transversal Pulsativo p/ baixo T3 + Deslocador de válvula + Wastegate MCSL Booster Carga média; R$ 1.075.305,00 ; R$ 1.131,90 ; R$ 1.075,31 ;  ;  ; R$ 1.075.305,00 ; R$ 1.075,31 ; R$ 914,01 ; R$ 860,25 ; R$ 752,72 
CMBTMW0912M037;COLETOR DE ESCAPE PARA TURBO VW AP 16V LONGITUDINAL - T3 + WASTEGATE MCSI SR2 BOOSTER - CARGA MÉDIA - 0,8G A 1,6 BAR; R$ 1.161.755,00 ; R$ 1.222,90 ; R$ 1.161,76 ;  ;  ; R$ 1.161.755,00 ; R$ 1.161,76 ; R$ 987,50 ; R$ 929,41 ; R$ 813,23 
CMBTMW09T150156;Coletor de escape para turbo VW AP 16V Longitudinal - T3 + FITA TÉRMICA TITANIUM SPA; R$ 890.055,00 ; R$ 936,90 ; R$ 890,06 ;  ;  ; R$ 890.055,00 ; R$ 890,06 ; R$ 756,55 ; R$ 712,05 ; R$ 623,04 
CMBTMW09T150158;Coletor de escape para turbo VW AP 16V Longitudinal - T3 + FITA TÉRMICA TITANIUM + Protetor Térmico de Turbina; R$ 1.221.605,00 ; R$ 1.285,90 ; R$ 1.221,61 ;  ;  ; R$ 1.221.605,00 ; R$ 1.221,61 ; R$ 1.038,37 ; R$ 977,29 ; R$ 855,13 
CMBTMW09T150160;Coletor de escape para turbo VW AP 16V Longitudinal - T3 + FITA TÉRMICA TITANIUM + Protetor Térmico de Turbina + WASTEGATE MCSI SR2 BOOSTER; R$ 1.610.155,00 ; R$ 1.694,90 ;  ;  ;  ; R$ 1.610.155,00 ; R$ 1.694,90 ; R$ 1.440,67 ; R$ 1.355,92 ; R$ 1.186,43 
CMBTMW09T150162;Coletor de escape para turbo VW AP 16V Longitudinal - T3 + FITA TÉRMICA TITANIUM + Protetor Térmico de Turbina + Wastegate USA regulagem mecânica; R$ 2.330.255,00 ; R$ 2.452,90 ;  ;  ;  ; R$ 2.330.255,00 ; R$ 2.452,90 ; R$ 2.084,97 ; R$ 1.962,32 ; R$ 1.717,03 
CMBTMW09T150164;Coletor de escape para turbo VW AP 16V Longitudinal - T3 + FITA TÉRMICA TITANIUM + Protetor Térmico de Turbina + Wastegate USA regulagem mecânica; R$ 2.330.255,00 ; R$ 2.452,90 ;  ;  ;  ; R$ 2.330.255,00 ; R$ 2.452,90 ; R$ 2.084,97 ; R$ 1.962,32 ; R$ 1.717,03 
CMBTMW09T150166;Coletor de escape para turbo VW AP 16V Longitudinal - T3 + FITA TÉRMICA TITANIUM + Protetor Térmico de Turbina + Wastegate USA regulagem mecânica; R$ 2.330.255,00 ; R$ 2.452,90 ;  ;  ;  ; R$ 2.330.255,00 ; R$ 2.452,90 ; R$ 2.084,97 ; R$ 1.962,32 ; R$ 1.717,03 
CMBTMW09T150168;Coletor de escape para turbo VW AP 16V Longitudinal - T3 + FITA TÉRMICA TITANIUM + Protetor Térmico de Turbina + Wastegate USA regulagem mecânica; R$ 2.330.255,00 ; R$ 2.452,90 ;  ;  ;  ; R$ 2.330.255,00 ; R$ 2.452,90 ; R$ 2.084,97 ; R$ 1.962,32 ; R$ 1.717,03 
CMBTMW09VLWGC09;"Coletor de escape para turbo VW AP 16V Longitudinal - T3 + WASTEGATE COMPACT ""I"""; R$ 1.584.505,00 ; R$ 1.667,90 ;  ;  ;  ; R$ 1.584.505,00 ; R$ 1.667,90 ; R$ 1.417,72 ; R$ 1.334,32 ; R$ 1.167,53 
CMBTMW09VLWGC10;"Coletor de escape para turbo VW AP 16V Longitudinal - T3 + WASTEGATE COMPACT ""I"""; R$ 1.584.505,00 ; R$ 1.667,90 ;  ;  ;  ; R$ 1.584.505,00 ; R$ 1.667,90 ; R$ 1.417,72 ; R$ 1.334,32 ; R$ 1.167,53 
CMBTMW09VLWGC11;"Coletor de escape para turbo VW AP 16V Longitudinal - T3 + WASTEGATE COMPACT ""I"""; R$ 1.584.505,00 ; R$ 1.667,90 ; R$ 1.584,51 ;  ;  ; R$ 1.584.505,00 ; R$ 1.584,51 ; R$ 1.346,83 ; R$ 1.267,61 ; R$ 1.109,16 
CMBTMW09VLWGC12;"Coletor de escape para turbo VW AP 16V Longitudinal - T3 + WASTEGATE COMPACT ""I"""; R$ 1.584.505,00 ; R$ 1.667,90 ;  ;  ;  ; R$ 1.584.505,00 ; R$ 1.667,90 ; R$ 1.417,72 ; R$ 1.334,32 ; R$ 1.167,53 
CMBTMW10T02035;Coletor de escape para turbo VW EA 111 longitudinal - T2 + Capa térmica para cabo de vela Titanium - Jogo com 4 unidades; R$ 661.105,00 ; R$ 695,90 ; R$ 661,10 ;  ;  ; R$ 661.105,00 ; R$ 661,10 ; R$ 561,94 ; R$ 528,88 ; R$ 462,77 
CMBTMW12384058;Coletor de escape para turbo VW EA 111 VW Golf IV / Audi A3 + Turbina Master Power .48 T25 R384; R$ 3.170.055,00 ;  ;  ;  ;  ; R$ 3.170.055,00 ; R$ 3.170.055,00 ; R$ 2.694.546,75 ; R$ 2.536.044,00 ; R$ 2.219.038,50 
CMBTMW12T02037;Coletor de escape para turbo VW EA 111 VW Golf IV / Audi A3 - T2 + Capa térmica para cabo de vela Titanium - Jogo com 4 unidades; R$ 772.255,00 ; R$ 812,90 ; R$ 772,26 ;  ;  ; R$ 772.255,00 ; R$ 772,26 ; R$ 656,42 ; R$ 617,81 ; R$ 540,58 
CMBTMW1312M040;Coletor escape para turbo VW EA 111 transversal - T2 com saída de válvula +  WASTEGATE MCSI SR2 BOOSTER - CARGA MÉDIA - 0,8G A 1,6BAR; R$ 973.655,00 ;  ;  ; R$ 1.024,90 ; R$ 973,66 ; R$ 973.655,00 ; R$ 973,66 ; R$ 827,61 ; R$ 778,93 ; R$ 681,56 
CMBTMW13384061;Coletor de escape para turbo VW EA 111 transversal - T2 com saída de válvula + Turbina Master Power .48 T25 R384; R$ 3.537.705,00 ; R$ 3.723,90 ; R$ 3.537,71 ;  ;  ; R$ 3.537.705,00 ; R$ 3.537,71 ; R$ 3.007,05 ; R$ 2.830,17 ; R$ 2.476,40 
CMBTMW13B0703;Coletor de escape para turbo VW EA 111 transversal - T2 com saída de válvula + Junta de escape; R$ 985.055,00 ; R$ 1.036,90 ; R$ 985,06 ;  ;  ; R$ 985.055,00 ; R$ 985,06 ; R$ 837,30 ; R$ 788,05 ; R$ 689,54 
CMBTMW13B0805;Coletor de escape para turbo VW EA 111 transversal - T2 com saída de válvula + Junta de escape; R$ 985.055,00 ; R$ 1.036,90 ; R$ 985,06 ;  ;  ; R$ 985.055,00 ; R$ 985,06 ; R$ 837,30 ; R$ 788,05 ; R$ 689,54 
CMBTMW13B0907;Coletor de escape para turbo VW EA 111 transversal - T2 com saída de válvula + Junta de escape; R$ 985.055,00 ; R$ 1.036,90 ; R$ 985,06 ;  ;  ; R$ 985.055,00 ; R$ 985,06 ; R$ 837,30 ; R$ 788,05 ; R$ 689,54 
CMBTMW13S04032;Coletor de escape para turbo VW EA 111 transversal - T2 com saída de válvula + Wastegate USA Prata; R$ 1.381.205,00 ;  ;  ;  ;  ; R$ 1.381.205,00 ; R$ 1.381.205,00 ; R$ 1.174.024,25 ; R$ 1.104.964,00 ; R$ 966.843,50 
CMBTMW13S08029;Coletor de escape para turbo VW EA 111 transversal - T2 com saída de válvula + Wastegate USA Prata; R$ 1.381.205,00 ;  ;  ;  ;  ; R$ 1.381.205,00 ; R$ 1.381.205,00 ; R$ 1.174.024,25 ; R$ 1.104.964,00 ; R$ 966.843,50 
CMBTMW13V0109;Coletor escape para turbo transversal T2 com saída de válvula + Kit de mangueiras de arrefecimento em silicone - VW EA 111; R$ 808.355,00 ;  ;  ; R$ 850,90 ; R$ 808,35 ; R$ 808.355,00 ; R$ 808,35 ; R$ 687,10 ; R$ 646,68 ; R$ 565,85 
CMBTMW13V02011;Coletor escape para turbo transversal T2 com saída de válvula + Kit de mangueiras de arrefecimento em silicone - VW EA 111; R$ 808.355,00 ;  ;  ; R$ 850,90 ; R$ 808,35 ; R$ 808.355,00 ; R$ 808,35 ; R$ 687,10 ; R$ 646,68 ; R$ 565,85 
CMBTMW13V03013;Coletor escape para turbo transversal T2 com saída de válvula + Kit de mangueiras de arrefecimento em silicone - VW EA 111; R$ 808.355,00 ;  ;  ; R$ 850,90 ; R$ 808,35 ; R$ 808.355,00 ; R$ 808,35 ; R$ 687,10 ; R$ 646,68 ; R$ 565,85 
CMBTMW13V04015;Coletor escape para turbo transversal T2 com saída de válvula + Kit de mangueiras de arrefecimento em silicone - VW EA 111; R$ 808.355,00 ;  ;  ; R$ 850,90 ; R$ 808,35 ; R$ 808.355,00 ; R$ 808,35 ; R$ 687,10 ; R$ 646,68 ; R$ 565,85 
CMBTMW13V05017;Coletor escape para turbo transversal T2 com saída de válvula + Kit de mangueiras de arrefecimento em silicone - VW EA 111; R$ 808.355,00 ;  ;  ; R$ 850,90 ; R$ 808,35 ; R$ 808.355,00 ; R$ 808,35 ; R$ 687,10 ; R$ 646,68 ; R$ 565,85 
CMBTMW17030301BK;Coletor de escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + WASTEGATE USA REGULAGEM MECÂNICA; R$ 2.638.055,00 ; R$ 2.776,90 ; R$ 2.638,06 ;  ;  ; R$ 2.638.055,00 ; R$ 2.638,06 ; R$ 2.242,35 ; R$ 2.110,45 ; R$ 1.846,64 
CMBTMW17030301BL;Coletor de escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + WASTEGATE USA REGULAGEM MECÂNICA; R$ 2.638.055,00 ; R$ 2.776,90 ; R$ 2.638,06 ;  ;  ; R$ 2.638.055,00 ; R$ 2.638,06 ; R$ 2.242,35 ; R$ 2.110,45 ; R$ 1.846,64 
CMBTMW17030301RD;Coletor de escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + WASTEGATE USA REGULAGEM MECÂNICA; R$ 2.638.055,00 ; R$ 2.776,90 ; R$ 2.638,06 ;  ;  ; R$ 2.638.055,00 ; R$ 2.638,06 ; R$ 2.242,35 ; R$ 2.110,45 ; R$ 1.846,64 
CMBTMW17030301SL;Coletor de escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + WASTEGATE USA REGULAGEM MECÂNICA; R$ 2.638.055,00 ; R$ 2.776,90 ; R$ 2.638,06 ;  ;  ; R$ 2.638.055,00 ; R$ 2.638,06 ; R$ 2.242,35 ; R$ 2.110,45 ; R$ 1.846,64 
CMBTMW17030312A;Coletor de escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + Wastegate MCSi SR2 Booster; R$ 2.007.255,00 ; 2112.9 ; R$ 1.976,85 ;  ;  ; R$ 2.007.255,00 ; R$ 1.976,85 ; R$ 1.680,32 ; R$ 1.581,48 ; R$ 1.383,80 
CMBTMW17030312B;Coletor de escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + Wastegate MCSi SR2 Booster; R$ 2.007.255,00 ; 2112.9 ; R$ 1.976,85 ;  ;  ; R$ 2.007.255,00 ; R$ 1.976,85 ; R$ 1.680,32 ; R$ 1.581,48 ; R$ 1.383,80 
CMBTMW17030312M;Coletor de escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + Wastegate MCSi SR2 Booster; R$ 2.007.255,00 ; 2112.9 ; R$ 1.976,85 ;  ;  ; R$ 2.007.255,00 ; R$ 1.976,85 ; R$ 1.680,32 ; R$ 1.581,48 ; R$ 1.383,80 
CMBTMW17SDEW14F;"Coletor escape para turbo VW Jetta MKV 2.5 5 cilindros - T3 + Saída de escape fundida 2 1/2"""; R$ 1.820.105,00 ; R$ 1.915,90 ; R$ 1.820,11 ;  ;  ; R$ 1.820.105,00 ; R$ 1.820,11 ; R$ 1.547,09 ; R$ 1.456,09 ; R$ 1.274,08 
CMBTMW1920201;Coletor de escape turbo + saída para VW Fusca carburação simples; R$ 1.057.255,00 ; R$ 1.112,90 ; R$ 1.057,26 ;  ;  ; R$ 1.057.255,00 ; R$ 1.057,26 ; R$ 898,67 ; R$ 845,81 ; R$ 740,08 
CMBTMW21TIN2800;Coletor Escape Turbo + Coletor Admissão Para Vw Vr6 12v T4;  ; R$ 3.224,90 ; R$ 3.063,65 ;  ;  ; R$ 3.224,90 ; R$ 3.063,65 ; R$ 2.604,10 ; R$ 2.450,92 ; R$ 2.144,56 
CMBTMW21TIN2800B;Coletor Escape Turbo + Coletor Admissão Para Vw Vr6 12v T4;  ; R$ 3.505,90 ; R$ 3.330,61 ;  ;  ; R$ 3.505,90 ; R$ 3.330,61 ; R$ 2.831,02 ; R$ 2.664,49 ; R$ 2.331,43 
CMBTMW26T2;COLETOR DE ESCAPE PARA TURBO TUBULAR DIMENSIONADO PARA GOL BX (A AR); R$ 1.788.755,00 ; R$ 1.882,90 ; R$ 1.788,76 ;  ;  ; R$ 1.788.755,00 ; R$ 1.788,76 ; R$ 1.520,45 ; R$ 1.431,01 ; R$ 1.252,13 
CMBTMW32VLWGM12M;Coletor de escape para turbo VW VR6 24V (R32) - T3 + Wastegate MCSi SR2 Booster; R$ 1.604.455,00 ; R$ 1.688,90 ; R$ 1.604,46 ;  ;  ; R$ 1.604.455,00 ; R$ 1.604,46 ; R$ 1.363,79 ; R$ 1.283,57 ; R$ 1.123,12 
CMBTMW32VLWGUS01;Coletor de escape para turbo VW VR6 24V (R32) - T3 + Wastegate USA regulagem mecânica; R$ 2.110.805,00 ; R$ 2.221,90 ; R$ 2.110,81 ;  ;  ; R$ 2.110.805,00 ; R$ 2.110,81 ; R$ 1.794,19 ; R$ 1.688,65 ; R$ 1.477,57 
CMBTMW32VLWGUS02;Coletor de escape para turbo VW VR6 24V (R32) - T3 + Wastegate USA regulagem mecânica; R$ 2.110.805,00 ; R$ 2.221,90 ; R$ 2.110,81 ;  ;  ; R$ 2.110.805,00 ; R$ 2.110,81 ; R$ 1.794,19 ; R$ 1.688,65 ; R$ 1.477,57 
CMBTMW32VLWGUS03;Coletor de escape para turbo VW VR6 24V (R32) - T3 + Wastegate USA regulagem mecânica; R$ 2.110.805,00 ; R$ 2.221,90 ; R$ 2.110,81 ;  ;  ; R$ 2.110.805,00 ; R$ 2.110,81 ; R$ 1.794,19 ; R$ 1.688,65 ; R$ 1.477,57 
CMBTMW32VLWGUS04;Coletor de escape para turbo VW VR6 24V (R32) - T3 + Wastegate USA regulagem mecânica; R$ 2.110.805,00 ; R$ 2.221,90 ; R$ 2.110,81 ;  ;  ; R$ 2.110.805,00 ; R$ 2.110,81 ; R$ 1.794,19 ; R$ 1.688,65 ; R$ 1.477,57 
CMBTMWCRR011;"Coletor escape turbo VW AP 8V Pulsativo Farol T3 + BARRA ESTRUTURAL INFERIOR VW GOL G1 ""QUADRADO"""; R$ 580.355,00 ; R$ 610,90 ; R$ 580,35 ;  ;  ; R$ 580.355,00 ; R$ 580,35 ; R$ 493,30 ; R$ 464,28 ; R$ 406,25 
CMBTMWCRR511;"Coletor de escape p/ turbo VW AP 8V Pulsativo no farol T3 + Barra estrutural superior Cromada + Barra estrutural Inferior Gol ""Quadrado"""; R$ 890.055,00 ; R$ 936,90 ; R$ 890,06 ;  ;  ; R$ 890.055,00 ; R$ 890,06 ; R$ 756,55 ; R$ 712,05 ; R$ 623,04 
CMBTMWCRR5I;"Coletor escape turbo VW AP 8V Pulsativo Farol T3 + Barra estrutural superior VW Gol G1 ""Quadrado"" cromada"; R$ 779.855,00 ; R$ 820,90 ; R$ 779,85 ;  ;  ; R$ 779.855,00 ; R$ 779,85 ; R$ 662,87 ; R$ 623,88 ; R$ 545,90 
CMBTMWSDESDV14;Coletor De Escape Ap Pulsativo No Farol Tmw14b + Saída de Escape Fundida + SAÍDA DE VÁLVULA; R$ 1.144.655,00 ;  ;  ;  ;  ; R$ 1.144.655,00 ; R$ 1.144.655,00 ; R$ 972.956,75 ; R$ 915.724,00 ; R$ 801.258,50 
CMBTMY01363038;Coletor Escape Turbo Toyota Hilux 2.8 / 3.0 Diesel - T2 + Turbina .48 T2 Master Power R363; R$ 3.313.505,00 ; R$ 3.487,90 ; R$ 3.313,51 ;  ;  ; R$ 3.313.505,00 ; R$ 3.313,51 ; R$ 2.816,48 ; R$ 2.650,81 ; R$ 2.319,46 
CMBTMY03S2202;"Prisioneiro de Cabeçote Forjado Motor 2JZ Toyota/Lexus/ 14 Unidades/Coletor Escape 2JZ (wastegate ""I"")"; R$ 2.438.555,00 ; R$ 2.566,90 ; R$ 2.438,56 ;  ;  ; R$ 2.438.555,00 ; R$ 2.438,56 ; R$ 2.072,78 ; R$ 1.950,85 ; R$ 1.706,99 
CMBTMY0502001;Coletor de escape p/ turbo Toyota Supra 6CIL 2JZ-GE (wastegate V-Band) Turbo T4 + BIELA FORJADA SUPER A-BEAM 142MM 1600CV (PARAFUSOS 7/16) - 6 UNID; R$ 4.579.855,00 ;  ; R$ 4.579,86 ;  ;  ; R$ 4.579.855,00 ; R$ 4.579,86 ; R$ 3.892,88 ; R$ 3.663,89 ; R$ 3.205,90 
CMBTMY0502002;Prisioneiro de Cabeçote Forjado Motor 2JZ Toyota/Lexus/ 14 Unidades /Jogo Biela Forjada Super A-Beam 142mm 1600cv para Toyota 2JZ; R$ 3.388.555,00 ;  ;  ;  ;  ; R$ 3.388.555,00 ; R$ 3.388.555,00 ; R$ 2.880.271,75 ; R$ 2.710.844,00 ; R$ 2.371.988,50 
CMBTMY05L4205;Coletor Escape 2jz Ge T4 + Bielas Forjadas 142mm 1600cv Spa;  ; R$ 1.000.000,00 ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBTMY05S2206;Prisioneiro de Cabeçote Forjado Motor 2JZ Toyota/Lexus/Coletor de escape Turbo Toyota Supra 6CIL 2JZ-GE (wastegate V-Band)-T4; R$ 3.324.905,00 ; R$ 3.499,90 ; R$ 3.324,90 ;  ;  ; R$ 3.324.905,00 ; R$ 3.324,90 ; R$ 2.826,17 ; R$ 2.659,92 ; R$ 2.327,43 
CMBTMY05Y01011;Coletor de escape p/ turbo Toyota Supra 6CIL 2JZ-GE (wastegate V-Band)- Turbo T4 + Coletor de admissão tipo plenum em alumínio c/ flauta; R$ 6.030.505,00 ; R$ 6.347,90 ;  ;  ;  ; R$ 6.030.505,00 ; R$ 6.347,90 ; R$ 5.395,72 ; R$ 5.078,32 ; R$ 4.443,53 
CMBTMY05Y01013;Coletor de escape p/ turbo Toyota Supra 6CIL 2JZ-GE (wastegate V-Band)- Turbo T4 + Coletor de admissão tipo plenum em alumínio c/ flauta; R$ 5.139.405,00 ;  ;  ;  ;  ; R$ 5.139.405,00 ; R$ 5.139.405,00 ; R$ 4.368.494,25 ; R$ 4.111.524,00 ; R$ 3.597.583,50 
CMBTMY05Y0107;Coletor de escape p/ turbo Toyota Supra 6CIL 2JZ-GE (wastegate V-Band)- Turbo T4 + Coletor de admissão tipo plenum em alumínio c/ flauta; R$ 6.311.705,00 ; R$ 6.643,90 ;  ;  ;  ; R$ 6.311.705,00 ; R$ 6.643,90 ; R$ 5.647,32 ; R$ 5.315,12 ; R$ 4.650,73 
CMBTMY05Y0109;Coletor de escape p/ turbo Toyota Supra 6CIL 2JZ-GE (wastegate V-Band)- Turbo T4 + Coletor de admissão tipo plenum em alumínio c/ flauta; R$ 6.311.705,00 ; R$ 6.643,90 ;  ;  ;  ; R$ 6.311.705,00 ; R$ 6.643,90 ; R$ 5.647,32 ; R$ 5.315,12 ; R$ 4.650,73 
CMBTMY0602003;COLETOR ESCAPE PULSATIVO TURBO TOYOTA SUPRA 6CIL 2JZ - ADEQUADO À CONVERSÃO BI-TURBO PARA 1 TURBO T4 + BIELA FORJADA SUPER A-BEAM; R$ 5.925.055,00 ; R$ 6.236,90 ;  ;  ;  ; R$ 5.925.055,00 ; R$ 6.236,90 ; R$ 5.301,37 ; R$ 4.989,52 ; R$ 4.365,83 
CMBTMY06S22010;Coletor escape pulsativo turbo Toyota Supra 6CIL 2JZ - Adequado à conversão bi-turbo para 1 turbo T4 + Prisioneiro + BIELA FORJADA SUPER A-BEAM; R$ 6.533.055,00 ; R$ 6.876,90 ;  ;  ;  ; R$ 6.533.055,00 ; R$ 6.876,90 ; R$ 5.845,37 ; R$ 5.501,52 ; R$ 4.813,83 
